"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 07, 2019","306.54","288.60","311.00","284.87","109.04K","6.21%"
"Jul 06, 2019","288.61","287.77","298.43","286.28","69.75K","0.23%"
"Jul 05, 2019","287.95","282.95","295.28","281.30","53.84K","1.68%"
"Jul 04, 2019","283.20","302.21","303.43","280.51","80.62K","-6.29%"
"Jul 03, 2019","302.22","292.71","303.37","289.78","120.18K","3.37%"
"Jul 02, 2019","292.37","295.45","298.18","273.22","148.13K","-1.06%"
"Jul 01, 2019","295.50","290.83","302.18","281.19","136.70K","2.02%"
"Jun 30, 2019","289.65","319.49","324.35","287.42","156.16K","-8.83%"
"Jun 29, 2019","317.71","308.87","324.45","292.41","130.20K","2.79%"
"Jun 28, 2019","309.08","294.86","311.97","291.41","193.67K","5.06%"
"Jun 27, 2019","294.19","332.00","340.47","276.51","430.36K","-11.39%"
"Jun 26, 2019","332.00","316.36","362.90","313.13","576.92K","4.90%"
"Jun 25, 2019","316.49","312.32","317.23","305.79","125.69K","1.54%"
"Jun 24, 2019","311.70","308.56","314.56","294.00","290.63K","0.98%"
"Jun 23, 2019","308.68","311.26","321.97","306.53","208.83K","-0.82%"
"Jun 22, 2019","311.24","296.01","315.67","293.79","292.68K","5.18%"
"Jun 21, 2019","295.90","272.82","297.59","272.82","238.20K","8.46%"
"Jun 20, 2019","272.82","269.49","274.82","267.18","64.66K","1.22%"
"Jun 19, 2019","269.52","264.93","270.72","264.16","53.47K","1.71%"
"Jun 18, 2019","264.98","274.45","274.65","261.32","107.15K","-3.45%"
"Jun 17, 2019","274.45","268.63","276.04","267.61","68.67K","2.08%"
"Jun 16, 2019","268.86","269.12","279.31","264.28","181.77K","-0.10%"
"Jun 15, 2019","269.12","263.72","273.10","261.76","107.73K","2.06%"
"Jun 14, 2019","263.69","254.54","265.69","250.99","230.77K","3.62%"
"Jun 13, 2019","254.47","262.90","264.65","253.46","117.81K","-3.35%"
"Jun 12, 2019","263.30","245.10","263.32","243.05","180.06K","7.43%"
"Jun 11, 2019","245.10","248.11","248.88","237.75","78.37K","-1.07%"
"Jun 10, 2019","247.75","231.26","248.37","227.52","111.09K","7.03%"
"Jun 09, 2019","231.48","244.41","244.92","226.62","96.55K","-5.27%"
"Jun 08, 2019","244.36","249.69","251.07","241.85","35.73K","-2.13%"
"Jun 07, 2019","249.69","249.93","253.91","245.17","86.99K","-0.16%"
"Jun 06, 2019","250.10","245.88","251.66","236.00","64.27K","1.56%"
"Jun 05, 2019","246.25","241.44","249.56","238.12","70.11K","1.99%"
"Jun 04, 2019","241.44","248.93","251.45","235.38","207.86K","-3.14%"
"Jun 03, 2019","249.26","269.40","269.78","247.00","163.98K","-7.48%"
"Jun 02, 2019","269.40","264.37","273.70","263.50","73.36K","1.90%"
"Jun 01, 2019","264.37","267.13","273.59","260.85","107.24K","-1.09%"
"May 31, 2019","267.28","253.58","268.46","245.57","206.74K","5.10%"
"May 30, 2019","254.31","270.23","289.14","240.98","446.13K","-5.87%"
"May 29, 2019","270.17","272.07","275.00","262.69","118.86K","-0.72%"
"May 28, 2019","272.12","272.98","276.87","265.00","119.65K","-0.17%"
"May 27, 2019","272.57","268.39","280.46","264.47","196.09K","1.52%"
"May 26, 2019","268.50","250.96","273.50","245.90","200.46K","7.04%"
"May 25, 2019","250.83","249.57","258.00","248.01","99.41K","0.60%"
"May 24, 2019","249.34","245.54","255.33","242.88","98.28K","1.59%"
"May 23, 2019","245.43","243.50","247.87","230.46","145.11K","0.86%"
"May 22, 2019","243.34","254.34","261.01","240.39","155.98K","-4.32%"
"May 21, 2019","254.34","252.15","263.40","247.69","124.29K","0.87%"
"May 20, 2019","252.15","259.90","260.08","239.44","192.30K","-2.98%"
"May 19, 2019","259.90","233.63","264.06","231.83","205.97K","11.03%"
"May 18, 2019","234.09","246.28","249.61","231.15","121.75K","-4.85%"
"May 17, 2019","246.03","263.64","267.49","227.68","420.02K","-6.93%"
"May 16, 2019","264.36","246.61","278.35","242.87","609.53K","7.25%"
"May 15, 2019","246.48","216.59","248.48","216.39","275.09K","13.71%"
"May 14, 2019","216.77","194.85","219.67","194.01","314.94K","11.19%"
"May 13, 2019","194.95","188.25","203.02","186.01","245.11K","3.55%"
"May 12, 2019","188.26","191.27","200.82","184.09","271.65K","-1.91%"
"May 11, 2019","191.93","174.26","203.17","174.26","341.40K","10.21%"
"May 10, 2019","174.15","173.42","178.00","171.13","100.67K","0.46%"
"May 09, 2019","173.35","177.08","179.56","170.59","82.29K","-2.16%"
"May 08, 2019","177.17","176.47","179.28","171.00","115.03K","0.14%"
"May 07, 2019","176.92","181.59","191.04","176.17","157.16K","-2.60%"
"May 06, 2019","181.64","171.00","186.28","167.70","154.10K","6.22%"
"May 05, 2019","171.00","171.00","172.98","166.29","56.50K","0.06%"
"May 04, 2019","170.90","175.40","178.35","167.25","67.47K","-2.51%"
"May 03, 2019","175.30","168.93","180.94","167.87","162.63K","3.57%"
"May 02, 2019","169.25","167.67","170.59","167.08","46.66K","0.87%"
"May 01, 2019","167.79","170.50","172.80","166.18","86.35K","-1.64%"
"Apr 30, 2019","170.59","162.35","171.49","162.28","164.64K","5.14%"
"Apr 29, 2019","162.25","163.13","164.45","157.52","150.87K","-0.73%"
"Apr 28, 2019","163.45","162.79","166.40","161.74","121.43K","0.41%"
"Apr 27, 2019","162.79","160.99","165.35","159.30","107.04K","1.14%"
"Apr 26, 2019","160.96","154.54","162.50","151.48","220.28K","4.15%"
"Apr 25, 2019","154.54","166.52","167.34","149.12","238.90K","-7.33%"
"Apr 24, 2019","166.77","170.70","171.60","161.71","188.22K","-2.43%"
"Apr 23, 2019","170.93","172.27","178.33","169.46","194.39K","-0.78%"
"Apr 22, 2019","172.27","170.61","173.79","168.85","172.56K","1.08%"
"Apr 21, 2019","170.43","174.28","174.89","167.35","198.04K","-2.20%"
"Apr 20, 2019","174.27","174.60","178.00","171.62","106.90K","-0.19%"
"Apr 19, 2019","174.60","175.10","175.43","170.33","145.41K","-0.30%"
"Apr 18, 2019","175.13","167.50","177.20","167.26","291.87K","4.56%"
"Apr 17, 2019","167.50","167.44","169.07","165.65","130.42K","0.04%"
"Apr 16, 2019","167.44","160.33","168.42","159.50","181.69K","4.41%"
"Apr 15, 2019","160.37","169.39","170.39","156.61","224.87K","-5.15%"
"Apr 14, 2019","169.08","165.20","169.99","162.90","164.30K","2.35%"
