"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 08, 2019","195.76","195.19","196.68","193.64","9.72M","-0.33%"
"Jul 05, 2019","196.40","196.18","197.07","194.17","11.16M","-0.41%"
"Jul 03, 2019","197.20","194.16","197.40","194.16","10.25M","1.13%"
"Jul 02, 2019","195.00","193.00","195.00","192.71","9.05M","1.04%"
"Jul 01, 2019","193.00","195.21","195.28","191.93","14.20M","0.00%"
"Jun 28, 2019","193.00","190.55","193.20","189.94","16.38M","1.85%"
"Jun 27, 2019","189.50","189.88","189.95","188.27","11.16M","0.98%"
"Jun 26, 2019","187.66","189.54","190.76","187.31","12.81M","-0.62%"
"Jun 25, 2019","188.84","192.88","193.14","188.13","16.75M","-1.95%"
"Jun 24, 2019","192.60","192.42","193.98","191.57","15.51M","0.76%"
"Jun 21, 2019","191.14","188.75","192.00","188.75","22.75M","0.85%"
"Jun 20, 2019","189.53","190.95","191.16","187.64","14.64M","1.09%"
"Jun 19, 2019","187.48","187.00","188.10","184.55","21.42M","-0.53%"
"Jun 18, 2019","188.47","194.00","194.53","187.28","37.57M","-0.29%"
"Jun 17, 2019","189.01","185.01","189.50","184.41","29.46M","4.24%"
"Jun 14, 2019","181.33","180.51","181.84","180.00","16.77M","2.18%"
"Jun 13, 2019","177.47","175.53","178.03","174.61","12.25M","1.39%"
"Jun 12, 2019","175.04","178.38","179.27","172.88","17.70M","-1.72%"
"Jun 11, 2019","178.10","178.48","179.98","176.79","15.27M","1.88%"
"Jun 10, 2019","174.82","174.75","177.86","173.80","14.77M","0.85%"
"Jun 07, 2019","173.35","170.17","173.87","168.84","16.92M","2.98%"
"Jun 06, 2019","168.33","168.30","169.70","167.23","12.45M","0.10%"
"Jun 05, 2019","168.17","167.48","168.72","164.63","19.76M","0.40%"
"Jun 04, 2019","167.50","163.71","168.28","160.84","46.04M","2.04%"
"Jun 03, 2019","164.15","175.00","175.05","161.01","56.06M","-7.51%"
"May 31, 2019","177.47","180.28","180.54","177.16","15.23M","-3.03%"
"May 30, 2019","183.01","183.08","183.48","180.89","8.58M","0.45%"
"May 29, 2019","182.19","183.50","184.56","181.35","12.80M","-1.15%"
"May 28, 2019","184.31","181.54","184.71","181.45","14.84M","1.79%"
"May 24, 2019","181.06","182.33","183.63","180.83","8.81M","0.11%"
"May 23, 2019","180.87","182.42","183.90","179.67","12.77M","-2.40%"
"May 22, 2019","185.32","184.73","186.74","183.61","9.21M","0.27%"
"May 21, 2019","184.82","184.57","185.70","183.88","7.50M","1.15%"
"May 20, 2019","182.72","181.88","184.23","181.37","10.35M","-1.39%"
"May 17, 2019","185.30","184.84","187.58","184.28","10.49M","-0.90%"
"May 16, 2019","186.99","185.05","188.57","185.05","12.95M","0.39%"
