"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 13, 2019","1,120.16","1,124.99","1,134.73","1,118.50","1.05M","-0.11%"
"Feb 12, 2019","1,121.37","1,106.80","1,125.30","1,105.85","1.61M","2.41%"
"Feb 11, 2019","1,095.01","1,096.95","1,105.94","1,092.86","1.07M","-0.00%"
"Feb 08, 2019","1,095.06","1,087.00","1,098.91","1,086.55","1.08M","-0.33%"
"Feb 07, 2019","1,098.71","1,104.16","1,104.84","1,086.00","2.04M","-1.48%"
"Feb 06, 2019","1,115.23","1,139.57","1,147.00","1,112.77","2.11M","-2.68%"
"Feb 05, 2019","1,145.99","1,124.84","1,146.85","1,117.25","3.55M","1.16%"
"Feb 04, 2019","1,132.80","1,112.66","1,132.80","1,109.02","2.58M","1.99%"
"Feb 01, 2019","1,110.75","1,112.40","1,125.00","1,104.89","1.46M","-0.50%"
"Jan 31, 2019","1,116.37","1,103.00","1,117.33","1,095.41","1.54M","2.51%"
"Jan 30, 2019","1,089.06","1,068.43","1,091.00","1,066.85","1.28M","2.68%"
"Jan 29, 2019","1,060.62","1,072.68","1,075.15","1,055.86","1.02M","-0.88%"
"Jan 28, 2019","1,070.08","1,080.11","1,083.00","1,063.80","1.28M","-1.92%"
"Jan 25, 2019","1,090.99","1,085.00","1,094.00","1,081.82","1.12M","1.59%"
"Jan 24, 2019","1,073.90","1,076.48","1,079.47","1,060.70","1.36M","-0.16%"
"Jan 23, 2019","1,075.57","1,077.35","1,084.93","1,059.75","966.96K","0.47%"
"Jan 22, 2019","1,070.52","1,088.00","1,091.51","1,063.47","1.61M","-2.53%"
"Jan 18, 2019","1,098.26","1,100.00","1,108.35","1,090.90","1.96M","0.77%"
"Jan 17, 2019","1,089.90","1,079.47","1,091.80","1,073.50","1.24M","0.83%"
"Jan 16, 2019","1,080.97","1,080.00","1,092.38","1,079.34","1.33M","0.35%"
"Jan 15, 2019","1,077.15","1,050.17","1,080.05","1,047.34","1.46M","3.11%"
"Jan 14, 2019","1,044.69","1,046.92","1,051.53","1,041.26","1.14M","-1.18%"
"Jan 11, 2019","1,057.19","1,063.18","1,063.78","1,048.48","1.52M","-1.23%"
"Jan 10, 2019","1,070.33","1,067.66","1,071.15","1,057.71","1.46M","-0.40%"
"Jan 09, 2019","1,074.66","1,081.65","1,082.63","1,066.40","1.20M","-0.15%"
"Jan 08, 2019","1,076.28","1,076.11","1,084.56","1,060.53","1.77M","0.74%"
"Jan 07, 2019","1,068.39","1,071.50","1,074.00","1,054.76","1.98M","-0.22%"
"Jan 04, 2019","1,070.71","1,032.59","1,070.84","1,027.42","2.09M","5.38%"
"Jan 03, 2019","1,016.06","1,041.00","1,056.98","1,014.07","1.84M","-2.85%"
"Jan 02, 2019","1,045.85","1,016.57","1,052.32","1,015.71","1.53M","0.99%"
