"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 26, 2020","170.17","169.71","173.26","168.21","56.39M","1.25%"
"Feb 25, 2020","168.07","174.20","174.84","167.65","68.07M","-1.65%"
"Feb 24, 2020","170.89","167.77","174.55","163.23","68.31M","-4.31%"
"Feb 21, 2020","178.59","183.17","183.50","177.25","48.60M","-3.16%"
"Feb 20, 2020","184.42","186.95","187.25","181.10","36.86M","-1.53%"
"Feb 19, 2020","187.28","188.06","188.18","186.47","30.00M","0.03%"
"Feb 18, 2020","187.23","185.60","187.70","185.50","27.85M","1.01%"
"Feb 14, 2020","185.35","183.25","185.41","182.65","23.15M","0.89%"
"Feb 13, 2020","183.71","183.08","186.23","182.87","35.30M","-0.54%"
"Feb 12, 2020","184.71","185.58","185.85","181.85","47.06M","0.15%"
"Feb 11, 2020","184.44","190.65","190.70","183.50","53.16M","-2.26%"
"Feb 10, 2020","188.70","183.58","188.84","183.25","35.84M","2.62%"
"Feb 07, 2020","183.89","182.84","185.63","182.48","33.53M","0.14%"
"Feb 06, 2020","183.63","180.97","183.82","180.06","27.75M","2.07%"
"Feb 05, 2020","179.90","184.03","184.20","178.41","39.19M","-0.12%"
"Feb 04, 2020","180.12","177.14","180.64","176.31","36.43M","3.29%"
"Feb 03, 2020","174.38","170.43","174.50","170.40","30.15M","2.44%"
"Jan 31, 2020","170.23","172.21","172.40","169.58","36.14M","-1.48%"
"Jan 30, 2020","172.78","174.05","174.05","170.79","51.60M","2.82%"
"Jan 29, 2020","168.04","167.84","168.75","165.69","35.13M","1.56%"
"Jan 28, 2020","165.46","163.78","165.75","163.07","24.90M","1.96%"
"Jan 27, 2020","162.28","161.15","163.38","160.20","32.08M","-1.67%"
"Jan 24, 2020","165.04","167.51","167.53","164.45","24.92M","-1.01%"
"Jan 23, 2020","166.72","166.19","166.80","165.27","19.68M","0.62%"
"Jan 22, 2020","165.70","167.40","167.49","165.68","24.14M","-0.48%"
"Jan 21, 2020","166.50","166.68","168.19","166.43","29.52M","-0.36%"
"Jan 17, 2020","167.10","167.42","167.47","165.43","34.37M","0.56%"
"Jan 16, 2020","166.17","164.35","166.24","164.03","23.87M","1.83%"
"Jan 15, 2020","163.18","162.62","163.94","162.57","21.42M","0.65%"
"Jan 14, 2020","162.13","163.39","163.60","161.72","23.50M","-0.70%"
"Jan 13, 2020","163.28","161.76","163.31","161.26","21.64M","1.20%"
"Jan 10, 2020","161.34","162.82","163.22","161.18","20.73M","-0.46%"
"Jan 09, 2020","162.09","161.84","162.22","161.03","21.40M","1.25%"
"Jan 08, 2020","160.09","158.93","160.80","157.95","27.76M","1.59%"
"Jan 07, 2020","157.58","159.32","159.67","157.32","21.88M","-0.91%"
"Jan 06, 2020","159.03","157.08","159.10","156.51","20.83M","0.26%"
"Jan 03, 2020","158.62","158.32","159.94","158.06","21.12M","-1.25%"
"Jan 02, 2020","160.62","158.78","160.73","158.33","22.63M","1.85%"
"Dec 31, 2019","157.70","156.77","157.77","156.45","18.39M","0.07%"
"Dec 30, 2019","157.59","158.99","159.02","156.73","16.36M","-0.86%"
"Dec 27, 2019","158.96","159.45","159.55","158.22","18.41M","0.18%"
"Dec 26, 2019","158.67","157.56","158.73","157.40","14.53M","0.82%"
"Dec 24, 2019","157.38","157.48","157.71","157.12","8.99M","-0.02%"
"Dec 23, 2019","157.41","158.12","158.12","157.27","17.73M","0.00%"
"Dec 20, 2019","157.41","157.35","158.49","156.29","53.60M","1.09%"
"Dec 19, 2019","155.71","154.00","155.77","153.75","25.81M","0.87%"
"Dec 18, 2019","154.37","154.30","155.48","154.18","24.13M","-0.21%"
"Dec 17, 2019","154.69","155.45","155.71","154.45","25.44M","-0.54%"
"Dec 16, 2019","155.53","155.11","155.90","154.82","24.15M","0.65%"
"Dec 13, 2019","154.53","153.00","154.89","152.83","23.85M","0.84%"
"Dec 12, 2019","153.24","151.65","153.44","151.02","24.65M","1.02%"
"Dec 11, 2019","151.70","151.54","151.87","150.33","18.86M","0.38%"
"Dec 10, 2019","151.13","151.29","151.89","150.76","16.48M","-0.15%"
"Dec 09, 2019","151.36","151.07","152.21","150.91","16.74M","-0.26%"
"Dec 06, 2019","151.75","150.99","151.87","150.27","16.41M","1.21%"
"Dec 05, 2019","149.93","150.05","150.32","149.48","17.88M","0.05%"
"Dec 04, 2019","149.85","150.14","150.18","149.20","17.58M","0.36%"
"Dec 03, 2019","149.31","147.49","149.43","146.65","25.19M","-0.16%"
"Dec 02, 2019","149.55","151.81","151.83","148.32","27.47M","-1.21%"
"Nov 29, 2019","151.38","152.10","152.30","151.28","11.98M","-0.62%"
"Nov 27, 2019","152.32","152.33","152.50","151.52","15.20M","0.19%"
"Nov 26, 2019","152.03","151.36","152.42","151.32","24.64M","0.53%"
"Nov 25, 2019","151.23","150.00","151.35","149.92","22.43M","1.10%"
"Nov 22, 2019","149.59","150.07","150.30","148.82","15.84M","0.07%"
"Nov 21, 2019","149.48","149.40","149.80","148.50","18.58M","-0.09%"
"Nov 20, 2019","149.62","150.31","150.84","148.46","25.72M","-0.51%"
"Nov 19, 2019","150.39","150.88","151.33","150.19","23.96M","0.03%"
"Nov 18, 2019","150.34","150.07","150.55","148.98","21.55M","0.25%"
"Nov 15, 2019","149.97","148.93","149.99","148.27","23.51M","1.29%"
"Nov 14, 2019","148.06","147.02","148.41","147.00","19.76M","0.51%"
"Nov 13, 2019","147.31","146.74","147.46","146.28","17.44M","0.16%"
"Nov 12, 2019","147.07","146.28","147.57","146.06","18.65M","0.66%"
"Nov 11, 2019","146.11","145.34","146.42","144.73","14.37M","0.10%"
"Nov 08, 2019","145.96","143.98","145.99","143.76","16.75M","1.18%"
"Nov 07, 2019","144.26","143.84","144.88","143.77","17.79M","0.14%"
"Nov 06, 2019","144.06","144.37","144.52","143.20","16.58M","-0.28%"
"Nov 05, 2019","144.46","144.97","145.02","143.91","18.25M","-0.06%"
"Nov 04, 2019","144.55","144.83","145.00","144.16","16.91M","0.58%"
"Nov 01, 2019","143.72","144.26","144.42","142.97","33.13M","0.24%"
"Oct 31, 2019","143.37","144.90","144.93","142.99","24.61M","-0.86%"
"Oct 30, 2019","144.61","143.52","145.00","142.79","18.50M","1.25%"
"Oct 29, 2019","142.83","144.08","144.50","142.65","20.59M","-0.94%"
"Oct 28, 2019","144.19","144.40","145.67","143.51","35.28M","2.46%"
"Oct 25, 2019","140.73","139.34","141.14","139.20","25.96M","0.56%"
"Oct 24, 2019","139.94","139.39","140.42","138.67","37.28M","1.97%"
"Oct 23, 2019","137.24","136.88","137.45","135.61","31.38M","0.64%"
"Oct 22, 2019","136.37","138.97","140.01","136.26","27.94M","-1.49%"
"Oct 21, 2019","138.43","138.45","138.50","137.01","20.72M","0.74%"
"Oct 18, 2019","137.41","139.76","140.00","136.56","32.28M","-1.63%"
"Oct 17, 2019","139.69","140.95","141.42","139.02","22.10M","-0.51%"
"Oct 16, 2019","140.41","140.79","140.99","139.53","20.84M","-0.82%"
"Oct 15, 2019","141.57","140.06","141.79","139.81","19.92M","1.45%"
"Oct 14, 2019","139.55","139.69","140.29","139.52","13.59M","-0.09%"
"Oct 11, 2019","139.68","140.12","141.03","139.50","25.55M","0.42%"
"Oct 10, 2019","139.10","138.49","139.67","138.25","18.40M","0.62%"
"Oct 09, 2019","138.24","137.46","138.70","136.97","20.18M","1.89%"
"Oct 08, 2019","135.67","137.08","137.76","135.62","26.78M","-1.06%"
"Oct 07, 2019","137.12","137.14","138.18","137.02","16.60M","-0.72%"
"Oct 04, 2019","138.12","136.75","138.25","136.42","23.84M","1.35%"
"Oct 03, 2019","136.28","134.95","136.75","133.22","26.38M","1.21%"
"Oct 02, 2019","134.65","136.25","136.37","133.58","32.00M","-1.77%"
"Oct 01, 2019","137.07","139.66","140.25","137.00","22.58M","-1.41%"
"Sep 30, 2019","139.03","138.05","139.22","137.78","18.43M","0.94%"
"Sep 27, 2019","137.73","140.15","140.36","136.65","22.50M","-1.30%"
"Sep 26, 2019","139.54","139.44","140.18","138.44","17.81M","0.13%"
"Sep 25, 2019","139.36","137.50","139.96","136.03","22.54M","1.44%"
"Sep 24, 2019","137.38","140.36","140.69","136.88","30.02M","-1.26%"
"Sep 23, 2019","139.14","139.23","139.63","138.44","17.41M","-0.22%"
"Sep 20, 2019","139.44","141.01","141.65","138.25","40.04M","-1.16%"
"Sep 19, 2019","141.07","140.30","142.37","140.07","36.10M","1.84%"
"Sep 18, 2019","138.52","137.36","138.67","136.53","24.47M","0.82%"
"Sep 17, 2019","137.39","136.96","137.52","136.43","17.98M","0.78%"
"Sep 16, 2019","136.33","135.83","136.70","135.66","16.73M","-0.72%"
"Sep 13, 2019","137.32","137.78","138.06","136.57","23.36M","-0.15%"
"Sep 12, 2019","137.52","137.85","138.42","136.87","27.01M","1.03%"
"Sep 11, 2019","136.12","135.91","136.27","135.09","24.73M","0.03%"
"Sep 10, 2019","136.08","136.80","136.89","134.51","28.90M","-1.05%"
"Sep 09, 2019","137.52","139.59","139.75","136.46","25.77M","-1.14%"
"Sep 06, 2019","139.10","140.03","140.18","138.20","20.82M","-0.68%"
"Sep 05, 2019","140.05","139.11","140.38","138.76","26.12M","1.76%"
"Sep 04, 2019","137.63","137.30","137.69","136.48","18.02M","1.17%"
"Sep 03, 2019","136.04","136.61","137.20","135.70","18.88M","-1.32%"
"Aug 30, 2019","137.86","139.15","139.18","136.27","23.95M","-0.19%"
"Aug 29, 2019","138.12","137.25","138.44","136.91","20.18M","1.89%"
"Aug 28, 2019","135.56","134.88","135.76","133.55","17.41M","-0.13%"
"Aug 27, 2019","135.74","136.39","136.72","134.66","23.12M","0.21%"
"Aug 26, 2019","135.45","134.99","135.56","133.90","20.33M","1.54%"
"Aug 23, 2019","133.39","137.19","138.35","132.80","38.52M","-3.19%"
"Aug 22, 2019","137.78","138.66","139.20","136.29","18.71M","-0.73%"
"Aug 21, 2019","138.79","138.55","139.49","138.00","14.98M","1.11%"
"Aug 20, 2019","137.26","138.21","138.71","137.24","21.19M","-0.83%"
"Aug 19, 2019","138.41","137.85","138.55","136.88","24.37M","1.67%"
"Aug 16, 2019","136.13","134.88","136.46","134.72","25.03M","1.83%"
"Aug 15, 2019","133.68","134.39","134.58","132.25","28.13M","-0.22%"
"Aug 14, 2019","133.98","136.36","136.92","133.67","32.53M","-3.33%"
"Aug 13, 2019","138.60","136.05","138.80","135.00","25.50M","2.07%"
"Aug 12, 2019","135.79","137.07","137.86","135.24","20.48M","-1.39%"
"Aug 09, 2019","137.71","138.61","139.38","136.46","23.47M","-0.85%"
"Aug 08, 2019","138.89","136.60","138.99","135.93","27.50M","2.67%"
"Aug 07, 2019","135.28","133.79","135.65","131.83","33.41M","0.44%"
"Aug 06, 2019","134.69","133.80","135.68","133.21","32.70M","1.88%"
"Aug 05, 2019","132.21","133.30","133.93","130.78","42.75M","-3.43%"
"Aug 02, 2019","136.90","138.09","138.32","135.26","30.79M","-0.84%"
"Aug 01, 2019","138.06","137.00","140.94","136.93","40.56M","1.31%"
"Jul 31, 2019","136.27","140.33","140.49","135.08","38.60M","-2.91%"
"Jul 30, 2019","140.35","140.14","141.22","139.80","16.85M","-0.48%"
"Jul 29, 2019","141.03","141.50","141.51","139.37","16.61M","-0.22%"
"Jul 26, 2019","141.34","140.37","141.68","140.30","19.04M","0.82%"
"Jul 25, 2019","140.19","140.43","140.61","139.32","18.36M","-0.38%"
"Jul 24, 2019","140.72","138.90","140.74","138.85","20.74M","1.03%"
"Jul 23, 2019","139.29","139.76","139.99","138.03","18.03M","0.62%"
"Jul 22, 2019","138.43","137.41","139.19","137.33","25.08M","1.32%"
"Jul 19, 2019","136.62","140.22","140.67","136.45","48.99M","0.15%"
"Jul 18, 2019","136.42","135.55","136.62","134.67","30.81M","0.11%"
"Jul 17, 2019","136.27","137.70","137.93","136.22","20.21M","-0.59%"
"Jul 16, 2019","137.08","138.96","139.05","136.52","22.73M","-1.31%"
"Jul 15, 2019","138.90","139.44","139.54","138.46","16.65M","0.00%"
"Jul 12, 2019","138.90","138.85","139.13","138.01","18.94M","0.36%"
"Jul 11, 2019","138.40","138.20","139.22","137.87","22.33M","0.40%"
"Jul 10, 2019","137.85","137.13","138.58","137.02","24.20M","1.02%"
"Jul 09, 2019","136.46","136.00","136.97","135.80","19.95M","-0.37%"
"Jul 08, 2019","136.96","136.40","137.10","135.37","16.78M","-0.07%"
"Jul 05, 2019","137.06","135.94","137.33","135.72","18.14M","-0.29%"
"Jul 03, 2019","137.46","136.80","137.74","136.29","13.63M","0.64%"
"Jul 02, 2019","136.58","136.12","136.59","135.34","15.24M","0.66%"
"Jul 01, 2019","135.68","136.63","136.70","134.97","22.65M","1.28%"
"Jun 28, 2019","133.96","134.57","134.60","133.16","30.04M","-0.14%"
"Jun 27, 2019","134.15","134.14","134.71","133.51","16.56M","0.16%"
"Jun 26, 2019","133.93","134.35","135.74","133.60","23.66M","0.37%"
"Jun 25, 2019","133.43","137.25","137.59","132.73","33.33M","-3.16%"
"Jun 24, 2019","137.78","137.00","138.40","137.00","20.63M","0.59%"
"Jun 21, 2019","136.97","136.58","137.73","136.46","36.73M","0.01%"
"Jun 20, 2019","136.95","137.45","137.66","135.72","33.04M","0.93%"
"Jun 19, 2019","135.69","135.00","135.93","133.81","23.74M","0.39%"
"Jun 18, 2019","135.16","134.19","135.24","133.57","25.93M","1.74%"
"Jun 17, 2019","132.85","132.63","133.73","132.53","14.52M","0.30%"
"Jun 14, 2019","132.45","132.26","133.79","131.64","17.82M","0.10%"
"Jun 13, 2019","132.32","131.98","132.67","131.56","17.20M","0.63%"
"Jun 12, 2019","131.49","131.40","131.97","130.71","17.09M","-0.46%"
"Jun 11, 2019","132.10","133.88","134.24","131.28","23.91M","-0.38%"
"Jun 10, 2019","132.60","132.40","134.08","132.00","26.48M","0.91%"
"Jun 07, 2019","131.40","129.19","132.25","128.26","33.89M","2.80%"
"Jun 06, 2019","127.82","126.44","127.97","125.60","21.46M","1.58%"
"Jun 05, 2019","125.83","124.95","125.87","124.21","24.93M","2.17%"
"Jun 04, 2019","123.16","121.28","123.28","120.65","29.38M","2.77%"
"Jun 03, 2019","119.84","123.85","124.37","119.01","37.98M","-3.10%"
"May 31, 2019","123.68","124.23","124.61","123.32","26.65M","-1.63%"
"May 30, 2019","125.73","125.26","125.76","124.78","16.83M","0.63%"
"May 29, 2019","124.94","125.38","125.39","124.04","22.76M","-0.97%"
"May 28, 2019","126.16","126.98","128.00","126.05","23.13M","-0.06%"
"May 24, 2019","126.24","126.91","127.42","125.97","14.12M","0.05%"
"May 23, 2019","126.18","126.20","126.29","124.74","23.60M","-1.17%"
"May 22, 2019","127.67","126.62","128.24","126.52","15.40M","0.61%"
"May 21, 2019","126.90","127.43","127.53","126.58","15.29M","0.54%"
"May 20, 2019","126.22","126.52","127.59","125.76","23.71M","-1.44%"
"May 17, 2019","128.07","128.31","130.46","127.92","25.77M","-0.67%"
"May 16, 2019","128.93","126.75","129.38","126.46","30.11M","2.31%"
"May 15, 2019","126.02","124.26","126.71","123.70","24.72M","1.03%"
"May 14, 2019","124.73","123.87","125.88","123.70","25.27M","1.12%"
"May 13, 2019","123.35","124.11","125.55","123.04","33.94M","-2.97%"
"May 10, 2019","127.13","124.91","127.93","123.82","30.92M","1.30%"
"May 09, 2019","125.50","124.29","125.79","123.57","27.24M","-0.01%"
"May 08, 2019","125.51","125.44","126.37","124.75","28.42M","-0.01%"
"May 07, 2019","125.52","126.46","127.18","124.22","36.02M","-2.05%"
"May 06, 2019","128.15","126.39","128.56","126.11","24.24M","-0.58%"
"May 03, 2019","128.90","127.36","129.43","127.25","24.91M","2.13%"
"May 02, 2019","126.21","127.98","128.00","125.52","27.35M","-1.31%"
"May 01, 2019","127.88","130.53","130.65","127.70","26.82M","-2.08%"
"Apr 30, 2019","130.60","129.81","130.70","129.39","24.17M","0.64%"
"Apr 29, 2019","129.77","129.90","130.18","129.35","16.32M","-0.09%"
"Apr 26, 2019","129.89","129.70","130.52","129.02","23.65M","0.57%"
"Apr 25, 2019","129.15","130.06","131.37","128.83","38.03M","3.31%"
"Apr 24, 2019","125.01","125.79","125.85","124.52","31.26M","-0.34%"
"Apr 23, 2019","125.44","124.10","125.58","123.83","24.03M","1.36%"
"Apr 22, 2019","123.76","122.62","124.00","122.57","15.65M","0.32%"
"Apr 18, 2019","123.37","122.19","123.52","121.30","27.99M","1.31%"
"Apr 17, 2019","121.77","121.24","121.85","120.54","19.30M","0.83%"
"Apr 16, 2019","120.77","121.64","121.65","120.10","14.07M","-0.23%"
"Apr 15, 2019","121.05","120.94","121.58","120.57","15.79M","0.08%"
"Apr 12, 2019","120.95","120.64","120.98","120.37","19.75M","0.52%"
"Apr 11, 2019","120.33","120.54","120.85","119.92","14.21M","0.12%"
"Apr 10, 2019","120.19","119.76","120.35","119.54","16.48M","0.76%"
"Apr 09, 2019","119.28","118.63","119.54","118.58","17.61M","-0.54%"
"Apr 08, 2019","119.93","119.81","120.02","118.64","15.12M","0.03%"
"Apr 05, 2019","119.89","119.39","120.23","119.37","15.83M","0.44%"
"Apr 04, 2019","119.36","120.10","120.23","118.38","20.11M","-0.51%"
"Apr 03, 2019","119.97","119.86","120.43","119.15","22.86M","0.65%"
"Apr 02, 2019","119.19","119.06","119.48","118.52","18.14M","0.14%"
"Apr 01, 2019","119.02","118.95","119.11","118.10","22.79M","0.92%"
"Mar 29, 2019","117.94","118.07","118.32","116.96","25.40M","0.86%"
"Mar 28, 2019","116.93","117.44","117.58","116.13","18.33M","0.14%"
"Mar 27, 2019","116.77","117.88","118.21","115.52","22.73M","-0.97%"
"Mar 26, 2019","117.91","118.62","118.70","116.85","26.10M","0.21%"
"Mar 25, 2019","117.66","116.56","118.01","116.32","27.07M","0.52%"
"Mar 22, 2019","117.05","119.50","119.59","117.04","33.62M","-2.64%"
"Mar 21, 2019","120.22","117.14","120.82","117.09","29.85M","2.30%"
"Mar 20, 2019","117.52","117.39","118.75","116.71","28.11M","-0.11%"
"Mar 19, 2019","117.65","118.09","118.44","116.99","37.59M","0.07%"
"Mar 18, 2019","117.57","116.17","117.61","116.05","31.21M","1.43%"
"Mar 15, 2019","115.91","115.34","117.25","114.59","54.63M","1.15%"
"Mar 14, 2019","114.59","114.54","115.20","114.33","30.76M","0.08%"
"Mar 13, 2019","114.50","114.13","115.00","113.78","35.51M","0.77%"
"Mar 12, 2019","113.62","112.82","113.99","112.65","26.13M","0.70%"
"Mar 11, 2019","112.83","110.99","112.95","110.98","26.49M","2.10%"
"Mar 08, 2019","110.51","109.16","110.71","108.80","22.82M","0.11%"
"Mar 07, 2019","110.39","111.40","111.55","109.86","25.34M","-1.22%"
"Mar 06, 2019","111.75","111.87","112.66","111.43","17.69M","0.04%"
"Mar 05, 2019","111.70","112.25","112.39","111.23","19.54M","-0.50%"
"Mar 04, 2019","112.26","113.02","113.25","110.80","26.61M","-0.24%"
"Mar 01, 2019","112.53","112.89","113.02","111.67","23.50M","0.45%"
"Feb 28, 2019","112.03","112.04","112.88","111.73","29.08M","-0.12%"
"Feb 27, 2019","112.17","111.69","112.36","110.88","21.49M","-0.17%"
"Feb 26, 2019","112.36","111.26","113.24","111.17","21.54M","0.69%"
"Feb 25, 2019","111.59","111.76","112.18","111.26","23.75M","0.56%"
"Feb 22, 2019","110.97","110.05","111.20","109.82","27.76M","1.43%"
"Feb 21, 2019","109.41","106.90","109.48","106.87","29.06M","2.11%"
"Feb 20, 2019","107.15","107.86","107.94","106.29","21.61M","-0.94%"
"Feb 19, 2019","108.17","107.79","108.66","107.78","18.04M","-0.05%"
"Feb 15, 2019","108.22","107.91","108.30","107.36","26.61M","1.23%"
"Feb 14, 2019","106.90","106.31","107.29","105.66","21.78M","0.08%"
"Feb 13, 2019","106.81","107.50","107.78","106.71","18.39M","-0.07%"
"Feb 12, 2019","106.89","106.14","107.14","105.48","25.06M","1.56%"
"Feb 11, 2019","105.25","106.20","106.58","104.97","18.91M","-0.40%"
"Feb 08, 2019","105.67","104.39","105.78","104.26","21.46M","0.38%"
"Feb 07, 2019","105.27","105.19","105.59","104.29","29.76M","-0.72%"
"Feb 06, 2019","106.03","107.00","107.00","105.53","20.61M","-1.11%"
"Feb 05, 2019","107.22","106.06","107.27","105.96","27.33M","1.40%"
"Feb 04, 2019","105.74","102.87","105.80","102.77","31.32M","2.88%"
"Feb 01, 2019","102.78","103.78","104.10","102.35","35.54M","-1.58%"
"Jan 31, 2019","104.43","103.80","105.22","103.18","55.64M","-1.83%"
"Jan 30, 2019","106.38","104.62","106.38","104.33","49.47M","3.34%"
"Jan 29, 2019","102.94","104.88","104.97","102.17","31.49M","-2.04%"
"Jan 28, 2019","105.08","106.26","106.48","104.66","29.48M","-1.95%"
"Jan 25, 2019","107.17","107.24","107.88","106.59","31.22M","0.91%"
"Jan 24, 2019","106.20","106.86","107.00","105.34","23.16M","-0.48%"
"Jan 23, 2019","106.71","106.12","107.04","105.34","25.87M","0.97%"
"Jan 22, 2019","105.68","106.75","107.10","104.86","32.37M","-1.88%"
"Jan 18, 2019","107.71","107.46","107.90","105.91","37.43M","1.50%"
"Jan 17, 2019","106.12","105.00","106.62","104.76","28.39M","0.70%"
"Jan 16, 2019","105.38","105.26","106.25","104.96","29.85M","0.35%"
"Jan 15, 2019","105.01","102.51","105.05","101.88","31.59M","2.90%"
"Jan 14, 2019","102.05","101.90","102.87","101.26","28.44M","-0.73%"
"Jan 11, 2019","102.80","103.19","103.44","101.64","28.31M","-0.77%"
"Jan 10, 2019","103.60","103.22","103.75","102.38","30.07M","-0.64%"
"Jan 09, 2019","104.27","103.86","104.88","103.24","32.28M","1.43%"
"Jan 08, 2019","102.80","103.04","103.97","101.71","31.51M","0.73%"
"Jan 07, 2019","102.06","101.64","103.27","100.98","35.66M","0.13%"
"Jan 04, 2019","101.93","99.72","102.51","98.93","44.06M","4.65%"
"Jan 03, 2019","97.40","100.10","100.19","97.20","42.58M","-3.68%"
"Jan 02, 2019","101.12","99.55","101.75","98.94","35.33M","-0.44%"
