"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","168.94","166.97","169.24","166.57","2.70M","2.04%"
"Oct 18, 2019","165.57","167.15","167.47","162.43","4.42M","-1.16%"
"Oct 17, 2019","167.52","166.30","168.99","165.59","3.59M","2.38%"
"Oct 16, 2019","163.63","163.61","164.34","162.68","3.46M","-0.01%"
"Oct 15, 2019","163.64","163.52","164.82","163.12","2.82M","0.40%"
"Oct 14, 2019","162.98","163.62","164.22","162.51","1.14M","-0.34%"
"Oct 11, 2019","163.53","163.01","165.35","162.74","2.27M","1.59%"
"Oct 10, 2019","160.97","159.86","162.25","159.85","1.81M","0.71%"
"Oct 09, 2019","159.84","160.63","160.67","158.75","1.70M","0.77%"
"Oct 08, 2019","158.62","161.32","161.37","158.59","3.44M","-2.79%"
"Oct 07, 2019","163.18","163.28","164.57","162.54","2.25M","-0.28%"
"Oct 04, 2019","163.63","162.00","163.77","161.83","2.76M","1.31%"
"Oct 03, 2019","161.52","160.61","161.53","158.84","3.11M","0.27%"
"Oct 02, 2019","161.08","162.14","162.83","159.44","4.56M","-1.89%"
"Oct 01, 2019","164.19","169.55","170.16","164.02","2.82M","-2.96%"
"Sep 30, 2019","169.20","168.83","169.53","168.06","2.09M","0.69%"
"Sep 27, 2019","168.04","167.86","168.48","166.31","2.51M","0.60%"
"Sep 26, 2019","167.03","166.87","168.00","166.47","2.00M","0.06%"
"Sep 25, 2019","166.93","165.93","167.28","165.26","1.66M","0.71%"
"Sep 24, 2019","165.76","167.79","168.45","164.93","2.65M","-0.83%"
"Sep 23, 2019","167.14","166.74","167.81","166.21","2.65M","-0.70%"
"Sep 20, 2019","168.31","167.60","168.71","166.69","5.08M","0.92%"
"Sep 19, 2019","166.77","168.08","168.76","166.53","1.95M","-0.71%"
"Sep 18, 2019","167.97","165.89","167.99","165.51","1.84M","0.91%"
"Sep 17, 2019","166.46","166.49","166.79","165.26","2.29M","0.15%"
"Sep 16, 2019","166.21","167.04","167.41","165.76","2.43M","-0.89%"
"Sep 13, 2019","167.71","168.93","169.18","167.48","2.74M","-0.55%"
"Sep 12, 2019","168.63","171.53","172.00","168.40","2.78M","-1.55%"
"Sep 11, 2019","171.28","169.79","171.36","169.20","4.05M","0.98%"
"Sep 10, 2019","169.61","168.63","169.64","166.90","4.22M","-0.03%"
"Sep 09, 2019","169.66","171.89","172.73","169.06","4.99M","-0.88%"
"Sep 06, 2019","171.16","170.95","171.79","170.52","3.33M","0.46%"
"Sep 05, 2019","170.37","168.61","170.96","168.51","4.51M","1.93%"
"Sep 04, 2019","167.14","165.18","167.73","165.18","3.97M","2.21%"
"Sep 03, 2019","163.53","163.51","164.46","162.65","2.80M","-0.66%"
"Aug 30, 2019","164.62","165.00","165.64","164.10","3.16M","0.62%"
"Aug 29, 2019","163.60","161.48","164.00","160.94","3.92M","2.54%"
"Aug 28, 2019","159.55","157.17","160.00","156.46","2.36M","1.31%"
"Aug 27, 2019","157.48","158.11","158.20","156.24","2.53M","0.36%"
"Aug 26, 2019","156.91","157.87","158.03","154.91","3.09M","0.27%"
"Aug 23, 2019","156.49","161.48","162.28","155.49","4.34M","-3.93%"
"Aug 22, 2019","162.90","164.68","164.90","161.58","1.94M","-0.54%"
"Aug 21, 2019","163.79","165.00","165.00","162.78","1.73M","0.20%"
"Aug 20, 2019","163.47","165.61","165.85","163.39","1.73M","-1.44%"
"Aug 19, 2019","165.86","167.21","167.33","165.50","1.65M","0.50%"
"Aug 16, 2019","165.03","163.81","165.56","163.22","1.75M","1.70%"
"Aug 15, 2019","162.27","163.32","163.89","161.10","2.22M","-1.08%"
"Aug 14, 2019","164.04","166.03","166.79","163.98","2.46M","-2.35%"
"Aug 13, 2019","167.98","164.91","170.03","164.50","3.23M","2.00%"
"Aug 12, 2019","164.69","165.42","166.87","164.42","1.49M","-1.19%"
"Aug 09, 2019","166.67","166.89","167.67","165.25","1.80M","-0.20%"
