"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 30, 2019","5.60","5.45","5.61","5.40","2.46M","2.94%"
"Sep 27, 2019","5.44","5.38","5.45","5.38","1.41M","1.12%"
"Sep 26, 2019","5.38","5.53","5.59","5.38","1.81M","-3.41%"
"Sep 25, 2019","5.57","5.56","5.64","5.55","983.20K","-0.36%"
"Sep 24, 2019","5.59","5.56","5.65","5.52","1.46M","0.72%"
"Sep 23, 2019","5.55","5.62","5.64","5.55","1.06M","-2.12%"
"Sep 20, 2019","5.67","5.61","5.70","5.53","6.03M","-0.53%"
"Sep 19, 2019","5.70","5.60","5.70","5.59","1.01M","0.88%"
"Sep 18, 2019","5.65","5.63","5.68","5.57","809.00K","-0.88%"
"Sep 17, 2019","5.70","5.59","5.70","5.59","2.83M","1.79%"
"Sep 13, 2019","5.60","5.58","5.62","5.51","1.09M","0.54%"
"Sep 12, 2019","5.57","5.60","5.64","5.57","731.30K","-0.54%"
"Sep 11, 2019","5.60","5.62","5.63","5.55","2.61M","-0.53%"
"Sep 10, 2019","5.63","5.57","5.63","5.53","2.29M","1.44%"
"Sep 06, 2019","5.55","5.50","5.57","5.50","762.10K","0.36%"
"Sep 05, 2019","5.53","5.42","5.68","5.42","1.95M","1.47%"
"Sep 04, 2019","5.45","5.47","5.47","5.41","1.16M","0.00%"
"Sep 03, 2019","5.45","5.55","5.55","5.43","1.72M","-2.15%"
"Aug 30, 2019","5.57","5.47","5.59","5.42","4.22M","2.96%"
"Aug 29, 2019","5.41","5.36","5.44","5.33","2.55M","0.00%"
"Aug 28, 2019","5.41","5.47","5.48","5.40","1.73M","-1.10%"
"Aug 27, 2019","5.47","5.45","5.50","5.43","4.11M","-0.36%"
"Aug 26, 2019","5.49","5.38","5.49","5.38","1.49M","1.67%"
"Aug 23, 2019","5.40","5.45","5.52","5.38","2.01M","-2.88%"
"Aug 22, 2019","5.56","5.45","5.62","5.42","1.58M","1.83%"
"Aug 21, 2019","5.46","5.45","5.50","5.45","1.38M","0.00%"
"Aug 20, 2019","5.46","5.47","5.54","5.43","1.47M","-0.18%"
"Aug 19, 2019","5.47","5.40","5.51","5.40","1.92M","0.37%"
"Aug 16, 2019","5.45","5.40","5.45","5.39","1.04M","-0.18%"
"Aug 15, 2019","5.46","5.38","5.46","5.35","1.88M","1.30%"
"Aug 14, 2019","5.39","5.39","5.45","5.38","2.49M","0.00%"
"Aug 13, 2019","5.39","5.40","5.47","5.38","2.35M","-0.37%"
"Aug 09, 2019","5.41","5.40","5.44","5.40","1.88M","-0.18%"
"Aug 08, 2019","5.42","5.38","5.45","5.38","2.41M","0.74%"
"Aug 07, 2019","5.38","5.39","5.42","5.37","3.91M","0.19%"
"Aug 06, 2019","5.37","5.35","5.44","5.32","3.59M","-0.92%"
"Aug 05, 2019","5.42","5.43","5.46","5.40","2.76M","-0.37%"
"Aug 02, 2019","5.44","5.62","5.71","5.41","3.75M","-4.90%"
"Aug 01, 2019","5.72","5.57","5.72","5.57","2.39M","0.70%"
"Jul 31, 2019","5.68","5.60","5.68","5.47","6.93M","0.89%"
"Jul 29, 2019","5.63","5.58","5.64","5.58","671.10K","0.00%"
"Jul 26, 2019","5.63","5.65","5.66","5.61","865.40K","-1.23%"
"Jul 25, 2019","5.70","5.64","5.70","5.57","3.64M","1.60%"
"Jul 24, 2019","5.61","5.64","5.69","5.60","987.60K","-1.06%"
"Jul 23, 2019","5.67","5.65","5.69","5.62","3.08M","0.71%"
"Jul 22, 2019","5.63","5.65","5.65","5.61","2.73M","-1.23%"
"Jul 19, 2019","5.70","5.64","5.70","5.60","2.10M","1.60%"
"Jul 18, 2019","5.61","5.65","5.70","5.59","2.32M","-0.53%"
"Jul 17, 2019","5.64","5.68","5.70","5.62","451.80K","-1.05%"
"Jul 16, 2019","5.70","5.69","5.70","5.61","700.10K","0.35%"
"Jul 15, 2019","5.68","5.63","5.68","5.61","577.40K","0.89%"
"Jul 12, 2019","5.63","5.75","5.75","5.62","903.20K","-2.09%"
"Jul 11, 2019","5.75","5.69","5.75","5.62","625.90K","1.77%"
"Jul 10, 2019","5.65","5.71","5.72","5.61","799.50K","-1.05%"
"Jul 09, 2019","5.71","5.62","5.72","5.60","1.11M","1.96%"
"Jul 08, 2019","5.60","5.69","5.69","5.60","890.90K","-1.58%"
"Jul 05, 2019","5.69","5.72","5.72","5.63","559.70K","-0.18%"
"Jul 04, 2019","5.70","5.67","5.74","5.61","703.20K","0.53%"
"Jul 03, 2019","5.67","5.67","5.70","5.61","1.11M","0.00%"
"Jul 02, 2019","5.67","5.59","5.72","5.55","2.72M","1.80%"
"Jul 01, 2019","5.57","5.60","5.63","5.46","2.02M","0.00%"
"Jun 28, 2019","5.57","5.79","5.79","5.53","4.28M","-3.97%"
"Jun 27, 2019","5.80","5.77","5.80","5.74","1.04M","1.05%"
"Jun 26, 2019","5.74","5.72","5.76","5.71","707.80K","0.00%"
"Jun 25, 2019","5.74","5.75","5.78","5.65","744.10K","-0.17%"
"Jun 24, 2019","5.75","5.69","5.78","5.69","616.80K","-1.03%"
"Jun 21, 2019","5.81","5.68","5.81","5.68","4.44M","1.04%"
"Jun 20, 2019","5.75","5.65","5.75","5.59","3.13M","2.31%"
"Jun 19, 2019","5.62","5.49","5.65","5.48","2.41M","2.55%"
"Jun 18, 2019","5.48","5.46","5.49","5.46","1.73M","0.18%"
"Jun 17, 2019","5.47","5.54","5.54","5.46","1.18M","-1.97%"
"Jun 14, 2019","5.58","5.57","5.59","5.52","1.04M","0.90%"
"Jun 13, 2019","5.53","5.56","5.58","5.49","4.11M","-0.18%"
"Jun 12, 2019","5.54","5.51","5.58","5.47","1.06M","-0.89%"
"Jun 11, 2019","5.59","5.57","5.61","5.53","1.22M","-0.18%"
"Jun 10, 2019","5.60","5.51","5.61","5.47","1.27M","0.72%"
"Jun 07, 2019","5.56","5.44","5.59","5.44","2.13M","2.21%"
"Jun 04, 2019","5.44","5.46","5.53","5.44","254.00K","-1.98%"
"Jun 03, 2019","5.55","5.54","5.56","5.45","1.58M","0.18%"
"May 31, 2019","5.54","5.55","5.56","5.51","3.17M","-0.72%"
"May 30, 2019","5.58","5.55","5.60","5.47","1.61M","0.00%"
"May 29, 2019","5.58","5.45","5.58","5.45","3.28M","0.54%"
"May 28, 2019","5.55","5.41","5.55","5.32","8.21M","3.54%"
"May 27, 2019","5.36","5.33","5.42","5.33","501.80K","-0.19%"
"May 24, 2019","5.37","5.33","5.43","5.33","1.55M","-0.37%"
"May 23, 2019","5.39","5.39","5.42","5.29","3.82M","0.56%"
"May 21, 2019","5.36","5.31","5.38","5.30","1.40M","0.00%"
"May 17, 2019","5.36","5.29","5.40","5.29","1.93M","1.13%"
"May 16, 2019","5.30","5.31","5.39","5.30","1.72M","-0.38%"
"May 15, 2019","5.32","5.30","5.35","5.30","1.52M","0.19%"
"May 14, 2019","5.31","5.30","5.36","5.25","3.72M","-0.93%"
"May 13, 2019","5.36","5.35","5.44","5.35","2.78M","0.00%"
"May 10, 2019","5.36","5.35","5.44","5.35","1.34M","0.00%"
"May 09, 2019","5.36","5.47","5.52","5.36","2.80M","-2.90%"
"May 08, 2019","5.52","5.50","5.52","5.41","5.20M","0.91%"
"May 07, 2019","5.47","5.43","5.51","5.40","10.09M","0.74%"
"May 06, 2019","5.43","5.31","5.44","5.31","3.12M","2.07%"
"May 03, 2019","5.32","5.30","5.35","5.29","2.03M","0.38%"
"May 02, 2019","5.30","5.30","5.37","5.30","1.63M","-1.12%"
"Apr 30, 2019","5.36","5.35","5.38","5.27","3.27M","-0.37%"
"Apr 29, 2019","5.38","5.38","5.38","5.34","527.50K","-1.10%"
"Apr 26, 2019","5.44","5.34","5.44","5.32","1.65M","1.87%"
"Apr 25, 2019","5.34","5.32","5.36","5.32","1.87M","0.38%"
"Apr 24, 2019","5.32","5.36","5.36","5.28","1.46M","-0.37%"
"Apr 23, 2019","5.34","5.38","5.40","5.34","1.41M","-0.74%"
"Apr 22, 2019","5.38","5.33","5.43","5.33","1.18M","0.56%"
"Apr 19, 2019","5.35","5.41","5.42","5.35","1.57M","-1.11%"
