"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2019","219.27","220.31","227.23","218.10","8.51M","-0.22%"
"Jun 25, 2019","219.76","224.39","225.34","219.49","6.18M","-1.73%"
"Jun 24, 2019","223.64","223.24","225.86","221.02","5.75M","0.80%"
"Jun 21, 2019","221.86","216.22","222.18","215.50","8.20M","1.02%"
"Jun 20, 2019","219.62","223.00","226.90","216.35","11.86M","-3.01%"
"Jun 19, 2019","226.43","225.11","227.77","221.06","6.58M","0.75%"
"Jun 18, 2019","224.74","228.72","234.74","222.56","12.72M","-0.13%"
"Jun 17, 2019","225.03","215.48","227.00","214.27","12.32M","4.70%"
"Jun 14, 2019","214.92","211.25","216.65","210.40","7.43M","0.47%"
"Jun 13, 2019","213.91","210.38","214.90","207.51","8.17M","2.22%"
"Jun 12, 2019","209.26","222.95","223.38","209.00","15.20M","-3.61%"
"Jun 11, 2019","217.10","219.14","220.90","213.50","11.65M","1.98%"
"Jun 10, 2019","212.88","210.25","216.94","209.01","10.59M","4.10%"
"Jun 07, 2019","204.50","205.00","210.84","203.50","16.00M","-0.70%"
"Jun 06, 2019","205.95","204.44","211.00","201.80","20.24M","4.76%"
"Jun 05, 2019","196.59","198.68","201.28","191.85","13.51M","1.54%"
"Jun 04, 2019","193.60","181.10","193.98","179.61","13.81M","8.17%"
"Jun 03, 2019","178.97","185.51","186.68","176.99","13.06M","-3.34%"
"May 31, 2019","185.16","185.10","189.92","184.10","10.41M","-1.63%"
"May 30, 2019","188.22","188.75","192.25","187.02","7.93M","-0.86%"
"May 29, 2019","189.86","187.10","192.39","185.04","11.97M","0.61%"
"May 28, 2019","188.70","191.20","195.00","187.85","10.31M","-1.01%"
"May 24, 2019","190.63","199.83","199.98","188.75","14.14M","-2.49%"
"May 23, 2019","195.49","194.34","199.47","186.22","26.55M","1.43%"
"May 22, 2019","192.73","199.10","203.94","191.78","18.69M","-6.02%"
"May 21, 2019","205.08","197.76","207.40","196.04","18.00M","-0.14%"
"May 20, 2019","205.36","202.80","206.00","195.25","20.53M","-2.69%"
"May 17, 2019","211.03","221.96","222.24","208.92","17.79M","-7.58%"
"May 16, 2019","228.33","229.49","231.00","226.50","7.48M","-1.56%"
"May 15, 2019","231.95","229.32","232.44","225.25","7.30M","-0.15%"
"May 14, 2019","232.31","229.30","234.50","228.00","7.25M","2.33%"
"May 13, 2019","227.01","232.01","232.47","224.50","10.83M","-5.22%"
"May 10, 2019","239.52","239.75","241.99","236.02","7.01M","-1.02%"
"May 09, 2019","241.98","242.00","243.68","236.94","6.71M","-1.17%"
"May 08, 2019","244.84","246.94","250.60","244.20","6.18M","-0.90%"
"May 07, 2019","247.06","256.80","257.21","245.10","10.13M","-3.24%"
"May 06, 2019","255.34","250.02","258.35","248.50","10.83M","0.12%"
"May 03, 2019","255.03","243.86","256.61","243.49","23.71M","4.48%"
"May 02, 2019","244.10","245.52","247.13","237.72","18.16M","4.31%"
"May 01, 2019","234.01","238.85","240.00","231.50","10.70M","-1.96%"
"Apr 30, 2019","238.69","242.06","244.21","237.00","9.46M","-1.15%"
"Apr 29, 2019","241.47","235.86","243.98","232.17","16.71M","2.69%"
"Apr 26, 2019","235.14","246.50","246.68","231.13","22.36M","-5.04%"
"Apr 25, 2019","247.63","255.00","259.00","246.07","21.85M","-4.26%"
"Apr 24, 2019","258.66","263.85","265.32","258.00","10.73M","-1.99%"
"Apr 23, 2019","263.90","260.15","265.60","255.75","10.94M","0.44%"
"Apr 22, 2019","262.75","269.00","269.68","262.48","12.15M","-3.85%"
"Apr 18, 2019","273.26","271.23","274.84","269.75","5.88M","0.75%"
"Apr 17, 2019","271.23","274.75","274.79","268.54","5.13M","-0.78%"
"Apr 16, 2019","273.36","265.75","275.00","264.72","7.27M","2.62%"
"Apr 15, 2019","266.38","268.63","268.88","258.63","10.04M","-0.49%"
