"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 24, 2019","4.29","4.25","4.29","4.24","2.02M","0.94%"
"Oct 23, 2019","4.25","4.22","4.25","4.22","1.19M","0.00%"
"Oct 22, 2019","4.25","4.23","4.25","4.22","2.83M","0.00%"
"Oct 21, 2019","4.25","4.24","4.25","4.21","1.31M","0.71%"
"Oct 18, 2019","4.22","4.27","4.28","4.21","1.36M","-1.17%"
"Oct 17, 2019","4.27","4.23","4.27","4.23","5.25M","0.71%"
"Oct 16, 2019","4.24","4.24","4.27","4.21","5.21M","0.00%"
"Oct 15, 2019","4.24","4.27","4.30","4.20","3.42M","-1.40%"
"Oct 14, 2019","4.30","4.30","4.33","4.28","1.38M","0.23%"
"Oct 11, 2019","4.29","4.26","4.29","4.26","8.92M","0.47%"
"Oct 10, 2019","4.27","4.27","4.28","4.26","1.76M","0.23%"
"Oct 09, 2019","4.26","4.22","4.28","4.21","4.87M","0.00%"
"Oct 08, 2019","4.26","4.26","4.29","4.25","913.10K","-0.47%"
"Oct 07, 2019","4.28","4.29","4.29","4.25","1.10M","0.23%"
"Oct 04, 2019","4.27","4.27","4.29","4.26","2.16M","0.00%"
"Oct 03, 2019","4.27","4.29","4.29","4.23","4.09M","-0.47%"
"Oct 02, 2019","4.29","4.33","4.33","4.27","1.32M","-0.69%"
"Oct 01, 2019","4.32","4.30","4.34","4.27","616.20K","0.47%"
"Sep 30, 2019","4.30","4.33","4.33","4.23","1.65M","-0.69%"
"Sep 27, 2019","4.33","4.33","4.35","4.31","3.58M","-0.46%"
"Sep 26, 2019","4.35","4.28","4.35","4.27","5.83M","1.87%"
"Sep 25, 2019","4.27","4.32","4.32","4.26","6.53M","-1.16%"
"Sep 24, 2019","4.32","4.25","4.35","4.25","4.35M","0.70%"
"Sep 23, 2019","4.29","4.26","4.31","4.23","2.65M","0.23%"
"Sep 20, 2019","4.28","4.27","4.30","4.23","11.24M","-0.47%"
"Sep 19, 2019","4.30","4.30","4.30","4.24","3.17M","0.00%"
"Sep 18, 2019","4.30","4.27","4.30","4.21","5.16M","0.70%"
"Sep 17, 2019","4.27","4.30","4.30","4.17","5.59M","0.00%"
"Sep 13, 2019","4.27","4.23","4.27","4.21","4.63M","0.95%"
"Sep 12, 2019","4.23","4.22","4.27","4.22","4.94M","0.71%"
"Sep 11, 2019","4.20","4.15","4.22","4.13","10.58M","2.19%"
"Sep 10, 2019","4.11","4.11","4.23","4.01","41.06M","-15.78%"
"Sep 06, 2019","4.88","4.80","4.93","4.79","1.83M","2.31%"
"Sep 05, 2019","4.77","4.96","5.01","4.70","11.89M","-4.60%"
"Sep 04, 2019","5.00","4.98","5.00","4.98","3.15M","0.00%"
"Sep 03, 2019","5.00","5.05","5.09","4.96","3.15M","-0.99%"
"Aug 30, 2019","5.05","5.04","5.05","5.02","4.24M","0.40%"
"Aug 29, 2019","5.03","5.03","5.04","4.92","3.90M","0.60%"
"Aug 28, 2019","5.00","5.06","5.06","4.98","4.89M","-0.40%"
"Aug 27, 2019","5.02","5.08","5.08","4.98","7.78M","-1.18%"
"Aug 26, 2019","5.08","5.00","5.08","4.91","4.76M","1.60%"
"Aug 23, 2019","5.00","4.96","5.03","4.96","3.24M","0.40%"
"Aug 22, 2019","4.98","4.98","5.00","4.96","4.39M","0.40%"
"Aug 21, 2019","4.96","4.93","4.98","4.88","4.64M","0.61%"
"Aug 20, 2019","4.93","4.89","4.96","4.88","3.31M","0.82%"
"Aug 19, 2019","4.89","4.90","4.95","4.80","11.22M","-2.59%"
"Aug 16, 2019","5.02","4.95","5.04","4.92","1.25M","0.40%"
"Aug 15, 2019","5.00","4.87","5.00","4.87","3.34M","0.81%"
"Aug 14, 2019","4.96","4.88","5.00","4.88","3.57M","0.00%"
