"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","4.36","4.34","4.36","4.32","1.86M","0.69%"
"Oct 18, 2019","4.33","4.34","4.35","4.31","1.01M","-0.23%"
"Oct 17, 2019","4.34","4.30","4.35","4.30","2.52M","1.17%"
"Oct 16, 2019","4.29","4.25","4.30","4.25","2.83M","0.94%"
"Oct 15, 2019","4.25","4.27","4.30","4.21","5.73M","-0.47%"
"Oct 14, 2019","4.27","4.31","4.37","4.26","3.70M","-0.47%"
"Oct 11, 2019","4.29","4.31","4.31","4.27","3.40M","-0.46%"
"Oct 10, 2019","4.31","4.37","4.38","4.29","5.11M","-1.37%"
"Oct 09, 2019","4.37","4.48","4.48","4.33","7.45M","-2.24%"
"Oct 08, 2019","4.47","4.54","4.54","4.43","3.90M","-0.45%"
"Oct 07, 2019","4.49","4.48","4.56","4.46","4.58M","0.22%"
"Oct 04, 2019","4.48","4.50","4.52","4.45","3.46M","0.00%"
"Oct 03, 2019","4.48","4.49","4.50","4.48","1.61M","-0.22%"
"Oct 02, 2019","4.49","4.47","4.52","4.46","4.30M","0.00%"
"Oct 01, 2019","4.49","4.46","4.53","4.42","3.37M","0.90%"
"Sep 30, 2019","4.45","4.58","4.61","4.45","5.56M","-2.63%"
"Sep 27, 2019","4.57","4.72","4.74","4.57","4.01M","-3.18%"
"Sep 26, 2019","4.72","4.72","4.75","4.61","4.89M","-0.21%"
"Sep 25, 2019","4.73","4.73","4.74","4.71","4.74M","0.00%"
"Sep 24, 2019","4.73","4.70","4.75","4.70","1.90M","-0.42%"
"Sep 23, 2019","4.75","4.73","4.75","4.72","7.29M","0.00%"
"Sep 20, 2019","4.75","4.75","4.75","4.70","6.17M","0.21%"
"Sep 19, 2019","4.74","4.79","4.79","4.71","2.39M","-0.84%"
"Sep 18, 2019","4.78","4.78","4.79","4.72","3.06M","-0.21%"
"Sep 17, 2019","4.79","4.77","4.79","4.74","2.34M","0.00%"
"Sep 13, 2019","4.79","4.78","4.79","4.75","3.18M","0.00%"
