"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 22, 2019","133.53","133.63","134.57","131.80","1.14M","0.13%"
"Nov 21, 2019","133.36","134.30","134.90","133.14","1.15M","-0.92%"
"Nov 20, 2019","134.60","133.30","134.85","132.90","1.20M","1.25%"
"Nov 19, 2019","132.94","132.63","133.11","132.15","1.70M","0.32%"
"Nov 18, 2019","132.52","131.43","134.39","131.43","1.81M","0.68%"
"Nov 15, 2019","131.63","131.74","132.24","131.20","1.19M","-0.57%"
"Nov 14, 2019","132.39","132.17","133.43","131.94","936.43K","-0.02%"
"Nov 13, 2019","132.42","131.93","133.16","131.75","1.17M","0.81%"
"Nov 12, 2019","131.35","131.26","132.08","130.89","1.27M","0.11%"
"Nov 11, 2019","131.20","131.48","132.12","130.88","610.44K","-0.20%"
"Nov 08, 2019","131.46","131.79","133.04","130.64","1.09M","-0.23%"
"Nov 07, 2019","131.76","131.59","132.35","130.80","1.22M","0.03%"
"Nov 06, 2019","131.72","130.98","132.42","130.83","1.60M","1.04%"
"Nov 05, 2019","130.37","129.31","131.05","129.19","1.56M","0.78%"
"Nov 04, 2019","129.36","131.90","132.57","129.01","1.70M","-2.03%"
"Nov 01, 2019","132.04","132.91","133.68","131.63","1.01M","-0.63%"
"Oct 31, 2019","132.88","133.32","134.05","132.07","1.48M","-0.59%"
"Oct 30, 2019","133.67","134.20","134.84","132.62","1.12M","0.55%"
"Oct 29, 2019","132.94","131.69","133.65","131.07","1.25M","0.80%"
"Oct 28, 2019","131.88","134.43","135.00","131.25","1.94M","-1.73%"
"Oct 25, 2019","134.20","135.20","136.23","134.18","1.89M","-0.73%"
"Oct 24, 2019","135.19","134.70","136.07","134.51","1.99M","0.67%"
"Oct 23, 2019","134.29","130.56","134.61","129.91","3.01M","3.80%"
"Oct 22, 2019","129.38","137.00","137.25","129.38","4.60M","-7.05%"
"Oct 21, 2019","139.19","136.99","139.55","136.68","2.46M","1.44%"
"Oct 18, 2019","137.22","135.46","137.78","134.46","1.77M","1.18%"
"Oct 17, 2019","135.62","134.64","135.90","134.64","1.08M","0.68%"
"Oct 16, 2019","134.70","134.26","134.73","133.11","1.54M","0.62%"
"Oct 15, 2019","133.87","135.56","135.78","133.13","1.63M","-0.91%"
